file,is_smelly,n_nodes,n_edges,avg_in_deg,avg_out_deg,avg_tot_deg,gini_in_deg,gini_out_deg,gini_tot_deg,hhi_in_deg,hhi_out_deg,hhi_tot_deg,maxdeg_share,top3deg_share,max_over_median_deg,centr_in_deg,centr_out_deg,centr_tot_deg,centr_betweenness,thr_mu_plus_sigma_deg,num_hubs_arcade,ratio_hubs_arcade,largest_scc_ratio
commons-lang-hl-23-24-25_861_0286_7694_0d1ed412.pt,1.0,11.0,26.0,2.3636363636363638,2.3636363636363638,4.7272727272727275,0.41258741258741255,0.5034965034965034,0.2622377622377623,0.14792899408284024,0.20710059171597636,0.1131656804733728,0.19230769230769232,0.46153846153846156,2.49999999375,0.51,0.8400000000000001,0.3222222222222221,0.045,7.066305514594292,2.0,0.18181818181818182,0.09090909090909091
commons-lang-hl-23-24-25_864_0059_8442_f585b648.pt,0.0,3.0,5.0,1.6666666666666667,1.6666666666666667,3.3333333333333335,0.1333333333333333,0.1333333333333333,0.06666666666666672,0.3600000000000001,0.3600000000000001,0.33999999999999997,0.4,1.0,1.333333328888889,0.25,0.25,0.5,0.5,3.8047378541243653,1.0,0.3333333333333333,1.0
opennlp-hl-23-24-25_12_0264_1997_43ba554f.pt,1.0,18.0,79.0,4.388888888888889,4.388888888888889,8.777777777777779,0.3959212376933896,0.4451476793248945,0.2714486638537271,0.08828713347219996,0.10078513058804679,0.06913956096779361,0.12658227848101267,0.3037974683544304,2.3529411737024217,0.4740484429065743,0.7854671280276816,0.3713235294117647,0.07115051903114188,13.118227774361024,2.0,0.1111111111111111,0.2777777777777778
commons-lang-hl-23-24-25_202_0360_7176_02e55fc0.pt,0.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946747,0.18343195266272191,0.13239644970414202,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.0982142857142857,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
opennlp-hl-23-24-25_1447_0172_2024_ccdf0c2e.pt,1.0,66.0,314.0,4.757575757575758,4.757575757575758,9.515151515151516,0.7031461107894229,0.34983593900791354,0.4601910828025478,0.11712442695444035,0.0544443993671143,0.06642257292385086,0.18152866242038215,0.4124203821656051,18.999999968333334,0.9410650887573964,0.9410650887573964,0.8288461538461537,0.6422078402366863,27.01860781820209,3.0,0.045454545454545456,0.7575757575757576
antlr4-hl-23-24-25_7009_0426_9323_28eb0361.pt,0.0,16.0,53.0,3.3125,3.3125,6.625,0.5695754716981132,0.33372641509433965,0.4056603773584906,0.1854752580989676,0.11854752580989675,0.1269134923460306,0.27358490566037735,0.5377358490566038,7.249999981875,0.8311111111111111,0.8311111111111112,0.8523809523809524,0.7834920634920636,13.350650526157303,2.0,0.125,0.9375
commons-lang-hl-23-24-25_265_0885_7190_353e9fdb.pt,0.0,5.0,12.0,2.4,2.4,4.8,0.2333333333333334,0.3,0.0833333333333334,0.23611111111111113,0.2638888888888889,0.2048611111111111,0.25,0.6666666666666666,1.1999999976,0.5,0.5,0.25,0.22916666666666669,5.548331477354788,1.0,0.2,0.8
antlr4-hl-23-24-25_6961_0107_9203_da1c39a2.pt,1.0,16.0,53.0,3.3125,3.3125,6.625,0.5695754716981132,0.33372641509433965,0.4056603773584906,0.1854752580989676,0.11854752580989676,0.1269134923460306,0.27358490566037735,0.5377358490566038,7.249999981875,0.8311111111111111,0.8311111111111112,0.8523809523809524,0.7834920634920636,13.350650526157303,2.0,0.125,0.9375
opennlp-hl-23-24-25_12_0281_2066_818c734c.pt,1.0,18.0,79.0,4.388888888888889,4.388888888888889,8.777777777777779,0.3959212376933896,0.4451476793248945,0.2714486638537271,0.08828713347219996,0.10078513058804678,0.06913956096779363,0.12658227848101267,0.3037974683544304,2.3529411737024217,0.4740484429065744,0.7854671280276816,0.3713235294117647,0.07115051903114186,13.118227774361024,2.0,0.1111111111111111,0.2777777777777778
opennlp-hl-23-24-25_3066_0416_2058_092f2f28.pt,1.0,20.0,84.0,4.2,4.2,8.4,0.4166666666666667,0.4511904761904762,0.29107142857142854,0.08276643990929704,0.10175736961451247,0.0651218820861678,0.125,0.30357142857142855,3.2307692257988165,0.5429362880886427,0.8199445983379502,0.36842105263157915,0.03883246127013439,13.01952378498044,2.0,0.1,0.2
commons-lang-hl-23-24-25_136_0619_8213_149650ad.pt,0.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.358974358974359,0.358974358974359,0.20940170940170943,0.1597633136094675,0.1715976331360947,0.1264792899408284,0.17307692307692307,0.46153846153846156,1.4999999975,0.4375,0.71875,0.25892857142857145,0.051339285714285705,7.926564400645969,2.0,0.2222222222222222,0.3333333333333333
commons-lang-hl-23-24-25_136_0127_8209_2a37866e.pt,0.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.358974358974359,0.358974358974359,0.20940170940170943,0.1597633136094675,0.1715976331360947,0.1264792899408284,0.17307692307692307,0.46153846153846156,1.4999999975,0.4375,0.71875,0.25892857142857145,0.051339285714285705,7.926564400645969,2.0,0.2222222222222222,0.3333333333333333
commons-lang-hl-23-24-25_1739_0383_7582_6abee2a9.pt,0.0,11.0,38.0,3.4545454545454546,3.4545454545454546,6.909090909090909,0.43062200956937796,0.3779904306220096,0.18421052631578955,0.14819944598337947,0.1412742382271468,0.10145429362880885,0.14473684210526316,0.39473684210526316,1.5714285691836736,0.6100000000000001,0.72,0.25000000000000006,0.06055555555555555,9.262214382826325,2.0,0.18181818181818182,0.2727272727272727
opennlp-hl-23-24-25_3370_0253_2052_008b3be7.pt,0.0,11.0,25.0,2.272727272727273,2.272727272727273,4.545454545454546,0.43636363636363634,0.4509090909090909,0.2981818181818181,0.152,0.2096,0.11840000000000003,0.2,0.48,2.49999999375,0.41000000000000003,0.85,0.33333333333333326,0.06833333333333333,7.045041288157732,1.0,0.09090909090909091,0.18181818181818182
commons-lang-hl-23-24-25_202_0671_7865_234c6a9b.pt,0.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946747,0.18343195266272194,0.13239644970414202,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.0982142857142857,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
antlr4-hl-23-24-25_70_0054_9364_17f3f5e5.pt,1.0,47.0,372.0,7.914893617021277,7.914893617021277,15.829787234042554,0.5082361015785861,0.4692290093800046,0.38086250285975753,0.04140652098508498,0.04371892704358885,0.03292649439241531,0.08198924731182795,0.1922043010752688,5.545454540413223,0.49054820415879025,0.8459357277882797,0.5128019323671495,0.24467515835584508,27.543244032421782,6.0,0.1276595744680851,0.5531914893617021
opennlp-hl-23-24-25_4699_0189_2080_3b64ee4d.pt,0.0,14.0,39.0,2.7857142857142856,2.7857142857142856,5.571428571428571,0.45970695970695974,0.445054945054945,0.2948717948717948,0.1295200525969757,0.15581854043392504,0.09368836291913213,0.16666666666666666,0.41025641025641024,2.8888888824691357,0.514792899408284,0.8461538461538461,0.33333333333333326,0.09122287968441814,8.681648722439606,3.0,0.21428571428571427,0.2857142857142857
commons-lang-hl-23-24-25_1622_0715_7185_c646f494.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.1295200525969757,0.1545036160420776,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.7685950413223139,0.30000000000000004,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_861_0093_7573_959178ee.pt,1.0,11.0,26.0,2.3636363636363638,2.3636363636363638,4.7272727272727275,0.41258741258741255,0.5034965034965034,0.2622377622377623,0.14792899408284024,0.20710059171597636,0.1131656804733728,0.19230769230769232,0.46153846153846156,2.49999999375,0.51,0.8400000000000001,0.3222222222222221,0.045,7.066305514594292,2.0,0.18181818181818182,0.09090909090909091
opennlp-hl-23-24-25_1524_0341_2100_be9ba545.pt,0.0,6.0,13.0,2.1666666666666665,2.1666666666666665,4.333333333333333,0.3717948717948718,0.3717948717948718,0.10256410256410249,0.24260355029585803,0.26627218934911245,0.17455621301775148,0.19230769230769232,0.5769230769230769,0.9999999980000001,0.44000000000000006,0.68,0.1,0.04,5.276142374915397,0.0,0.0,0.3333333333333333
commons-lang-hl-23-24-25_1634_0872_7248_2c7dbba0.pt,1.0,13.0,41.0,3.1538461538461537,3.1538461538461537,6.3076923076923075,0.4052532833020637,0.46153846153846156,0.3208255159474671,0.12671029149315882,0.1540749553837002,0.10261748958953004,0.15853658536585366,0.4268292682926829,2.1666666630555556,0.5277777777777778,0.7986111111111112,0.3295454545454546,0.1505681818181818,9.953229418791626,4.0,0.3076923076923077,0.46153846153846156
commons-lang-hl-23-24-25_265_0869_8471_ebbddf85.pt,0.0,9.0,28.0,3.111111111111111,3.111111111111111,6.222222222222222,0.35714285714285715,0.4047619047619048,0.2222222222222222,0.16326530612244894,0.17857142857142855,0.1288265306122449,0.17857142857142858,0.48214285714285715,1.666666663888889,0.6875,0.6875,0.30357142857142855,0.10267857142857142,8.706742197221988,2.0,0.2222222222222222,0.3333333333333333
opennlp-hl-23-24-25_1524_0045_2045_f969ee4b.pt,0.0,4.0,10.0,2.5,2.5,5.0,0.1499999999999999,0.10000000000000009,0.07499999999999996,0.28,0.26,0.255,0.3,0.8,1.1999999976,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.3333333333333333,5.707106781186548,1.0,0.25,1.0
commons-lang-hl-23-24-25_265_0784_7110_8cc4505d.pt,0.0,5.0,12.0,2.4,2.4,4.8,0.2333333333333334,0.3,0.0833333333333334,0.23611111111111113,0.2638888888888889,0.2048611111111111,0.25,0.6666666666666666,1.1999999976,0.5,0.5,0.25,0.22916666666666669,5.548331477354788,1.0,0.2,0.8
commons-lang-hl-23-24-25_202_0721_7572_d788e7d3.pt,1.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946744,0.18343195266272194,0.13239644970414202,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.09821428571428573,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
opennlp-hl-23-24-25_944_0122_2004_bc72f12c.pt,1.0,23.0,103.0,4.478260869565218,4.478260869565218,8.956521739130435,0.5090755593077247,0.3739974672857746,0.3157450401013085,0.09152606277688753,0.08040343104910924,0.06126873409369402,0.11650485436893204,0.32524271844660196,3.4285714236734695,0.6425619834710745,0.8326446280991735,0.37445887445887455,0.17380788403515676,14.68576222957535,3.0,0.13043478260869565,0.34782608695652173
antlr4-hl-23-24-25_512_0110_9384_d8131980.pt,0.0,21.0,121.0,5.761904761904762,5.761904761904762,11.523809523809524,0.388823297914207,0.444706808343172,0.27823691460055094,0.07123830339457689,0.08353254559114817,0.058909910525237356,0.08677685950413223,0.24380165289256198,1.6153846141420118,0.38,0.7474999999999999,0.261842105263158,0.10205592105263157,17.135184430610103,5.0,0.23809523809523808,0.47619047619047616
opennlp-hl-23-24-25_750_0395_2083_9b2d184e.pt,1.0,15.0,40.0,2.6666666666666665,2.6666666666666665,5.333333333333333,0.49,0.47333333333333333,0.34500000000000003,0.135,0.1724999999999999,0.0975,0.175,0.425,4.666666651111111,0.5612244897959183,0.8673469387755104,0.35714285714285715,0.07378335949764521,8.960392135662785,2.0,0.13333333333333333,0.2
opennlp-hl-23-24-25_4672_0305_1987_ee7f4a7f.pt,1.0,21.0,94.0,4.476190476190476,4.476190476190476,8.952380952380953,0.42249240121580545,0.48328267477203646,0.28368794326241137,0.07831598008148484,0.09529198732458126,0.06020823902218198,0.10638297872340426,0.28191489361702127,2.4999999968749997,0.44750000000000006,0.8149999999999998,0.3052631578947369,0.13269078947368418,13.555446085178886,3.0,0.14285714285714285,0.3333333333333333
commons-lang-hl-23-24-25_249_0125_8209_2a37866e.pt,1.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946747,0.18343195266272191,0.13239644970414202,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.0982142857142857,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
opennlp-hl-23-24-25_1524_0465_2101_2d08624d.pt,0.0,6.0,13.0,2.1666666666666665,2.1666666666666665,4.333333333333333,0.3717948717948718,0.3717948717948718,0.10256410256410249,0.24260355029585803,0.26627218934911245,0.17455621301775148,0.19230769230769232,0.5769230769230769,0.9999999980000001,0.44000000000000006,0.68,0.1,0.04,5.276142374915397,0.0,0.0,0.3333333333333333
commons-lang-hl-23-24-25_864_0535_8429_7d419b9a.pt,0.0,3.0,5.0,1.6666666666666667,1.6666666666666667,3.3333333333333335,0.1333333333333333,0.1333333333333333,0.06666666666666672,0.3600000000000001,0.3600000000000001,0.33999999999999997,0.4,1.0,1.333333328888889,0.25,0.25,0.5,0.5,3.8047378541243653,1.0,0.3333333333333333,1.0
commons-lang-hl-23-24-25_202_0801_7593_84b475ae.pt,1.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946744,0.18343195266272194,0.13239644970414202,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.09821428571428573,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
commons-lang-hl-23-24-25_158_0162_7271_0995b83b.pt,0.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.1591695501730104,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.2500000000000001,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
antlr4-hl-23-24-25_70_0156_9196_dc0ae0e1.pt,1.0,47.0,372.0,7.914893617021277,7.914893617021277,15.829787234042554,0.5082361015785861,0.4692290093800046,0.38086250285975753,0.041406520985084974,0.04371892704358885,0.032926494392415316,0.08198924731182795,0.1922043010752688,5.545454540413223,0.4905482041587902,0.8459357277882799,0.5128019323671497,0.24467515835584516,27.543244032421782,6.0,0.1276595744680851,0.5531914893617021
opennlp-hl-23-24-25_1524_0248_2052_008b3be7.pt,0.0,4.0,10.0,2.5,2.5,5.0,0.1499999999999999,0.10000000000000009,0.07499999999999996,0.28,0.26,0.255,0.3,0.8,1.1999999976,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.3333333333333333,5.707106781186548,1.0,0.25,1.0
commons-lang-hl-23-24-25_265_0109_7571_9c642931.pt,0.0,5.0,12.0,2.4,2.4,4.8,0.2333333333333334,0.3,0.0833333333333334,0.23611111111111113,0.2638888888888889,0.2048611111111111,0.25,0.6666666666666666,1.1999999976,0.5,0.5,0.25,0.22916666666666669,5.548331477354788,1.0,0.2,0.8
commons-lang-hl-23-24-25_265_0695_7355_25386d71.pt,0.0,5.0,12.0,2.4,2.4,4.8,0.2333333333333334,0.3,0.0833333333333334,0.23611111111111113,0.2638888888888889,0.2048611111111111,0.25,0.6666666666666666,1.1999999976,0.5,0.5,0.25,0.22916666666666669,5.548331477354788,1.0,0.2,0.8
commons-lang-hl-23-24-25_1797_0065_8449_f7b2a995.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.1295200525969757,0.1545036160420776,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.7685950413223139,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_202_0155_7380_3c92ada9.pt,0.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946747,0.18343195266272194,0.13239644970414202,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.0982142857142857,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
commons-lang-hl-23-24-25_158_0213_7650_cdf6f152.pt,0.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.15916955017301038,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.25000000000000006,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
opennlp-hl-23-24-25_1438_0327_1991_404184f8.pt,1.0,66.0,314.0,4.757575757575758,4.757575757575758,9.515151515151516,0.7031461107894229,0.34983593900791354,0.4601910828025478,0.11712442695444034,0.0544443993671143,0.06642257292385087,0.18152866242038215,0.4124203821656051,18.999999968333334,0.9410650887573964,0.9410650887573965,0.8288461538461537,0.6422078402366864,27.018607818202085,3.0,0.045454545454545456,0.7575757575757576
antlr4-hl-23-24-25_276_0188_9263_628602d5.pt,1.0,26.0,146.0,5.615384615384615,5.615384615384615,11.23076923076923,0.4731296101159115,0.398840885142255,0.30663856691253955,0.06821167198348657,0.0669919309438919,0.050267404766372675,0.08904109589041095,0.23972602739726026,2.5999999974,0.39039999999999997,0.8064,0.32,0.20616444444444448,17.452985582790504,5.0,0.19230769230769232,0.4230769230769231
commons-lang-hl-23-24-25_1766_0489_8291_48f61ac4.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.1295200525969757,0.15450361604207763,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.768595041322314,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_864_0400_7783_44f62a10.pt,1.0,11.0,26.0,2.3636363636363638,2.3636363636363638,4.7272727272727275,0.41258741258741255,0.5034965034965034,0.2622377622377623,0.14792899408284024,0.20710059171597636,0.1131656804733728,0.19230769230769232,0.46153846153846156,2.49999999375,0.51,0.8400000000000001,0.32222222222222213,0.045,7.066305514594292,2.0,0.18181818181818182,0.09090909090909091
commons-lang-hl-23-24-25_202_0241_7102_84864d21.pt,0.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946747,0.1834319526627219,0.132396449704142,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.09821428571428571,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
opennlp-hl-23-24-25_144_0344_2100_be9ba545.pt,1.0,15.0,40.0,2.6666666666666665,2.6666666666666665,5.333333333333333,0.49,0.47333333333333333,0.34500000000000003,0.13499999999999998,0.17249999999999993,0.09749999999999998,0.175,0.425,4.666666651111111,0.5612244897959181,0.8673469387755103,0.35714285714285704,0.07378335949764521,8.960392135662785,2.0,0.13333333333333333,0.2
commons-lang-hl-23-24-25_265_0744_7474_60cc3391.pt,0.0,5.0,12.0,2.4,2.4,4.8,0.2333333333333334,0.3,0.0833333333333334,0.23611111111111113,0.2638888888888889,0.2048611111111111,0.25,0.6666666666666666,1.1999999976,0.5,0.5,0.25,0.22916666666666669,5.548331477354788,1.0,0.2,0.8
commons-lang-hl-23-24-25_1787_0567_8402_441220bc.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.1295200525969757,0.1545036160420776,0.10552268244575937,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.7685950413223139,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_249_0460_8226_81b15df8.pt,1.0,9.0,26.0,2.888888888888889,2.888888888888889,5.777777777777778,0.34188034188034183,0.40170940170940167,0.2435897435897436,0.15976331360946747,0.18343195266272191,0.13239644970414202,0.19230769230769232,0.5,1.666666663888889,0.578125,0.71875,0.3392857142857143,0.09821428571428573,8.306623705942453,2.0,0.2222222222222222,0.3333333333333333
db-jdo-hl-23-24-25_10617_0015_1890_a4f02348.pt,1.0,21.0,67.0,3.1904761904761907,3.1904761904761907,6.380952380952381,0.44491826581378824,0.46481876332622596,0.3091684434968017,0.08977500556916908,0.12363555357540652,0.06738694586767653,0.14925373134328357,0.3283582089552239,3.9999999920000002,0.5149999999999999,0.8825,0.3763157894736843,0.0400657894736842,10.4922167036475,2.0,0.09523809523809523,0.14285714285714285
antlr4-hl-23-24-25_512_0321_9232_aa40c19d.pt,1.0,21.0,121.0,5.761904761904762,5.761904761904762,11.523809523809524,0.388823297914207,0.444706808343172,0.27823691460055094,0.07123830339457689,0.08353254559114816,0.058909910525237356,0.08677685950413223,0.24380165289256198,1.6153846141420118,0.37999999999999995,0.7474999999999999,0.26184210526315793,0.10205592105263157,17.135184430610103,5.0,0.23809523809523808,0.47619047619047616
antlr4-hl-23-24-25_512_0134_9317_98d6fabf.pt,0.0,21.0,121.0,5.761904761904762,5.761904761904762,11.523809523809524,0.388823297914207,0.444706808343172,0.27823691460055094,0.07123830339457689,0.08353254559114817,0.058909910525237356,0.08677685950413223,0.24380165289256198,1.6153846141420118,0.38,0.7474999999999999,0.261842105263158,0.10205592105263157,17.135184430610103,5.0,0.23809523809523808,0.47619047619047616
antlr4-hl-23-24-25_7009_0312_9320_487cb28b.pt,0.0,16.0,53.0,3.3125,3.3125,6.625,0.5695754716981132,0.33372641509433965,0.4056603773584906,0.1854752580989676,0.11854752580989675,0.1269134923460306,0.27358490566037735,0.5377358490566038,7.249999981875,0.8311111111111111,0.8311111111111112,0.8523809523809524,0.7834920634920636,13.350650526157303,2.0,0.125,0.9375
antlr4-hl-23-24-25_1826_0129_9326_3c06d0ac.pt,0.0,43.0,295.0,6.8604651162790695,6.8604651162790695,13.720930232558139,0.4528182893180922,0.4376823019314151,0.3283405597162002,0.04450445274346451,0.047377190462510765,0.03363975869003159,0.08813559322033898,0.19661016949152543,4.727272722975206,0.5884353741496599,0.8565759637188209,0.4779326364692219,0.30010219664069004,22.8894445586974,4.0,0.09302325581395349,0.6744186046511628
commons-lang-hl-23-24-25_158_0809_7168_16c34b22.pt,0.0,7.0,17.0,2.4285714285714284,2.4285714285714284,4.857142857142857,0.35294117647058826,0.3865546218487395,0.18487394957983191,0.2110726643598616,0.22491349480968859,0.15916955017301038,0.20588235294117646,0.5588235294117647,1.3999999972000001,0.49999999999999994,0.6944444444444445,0.25000000000000006,0.036111111111111115,6.498446470439436,1.0,0.14285714285714285,0.2857142857142857
opennlp-hl-23-24-25_12_0017_2076_617d08f5.pt,1.0,18.0,79.0,4.388888888888889,4.388888888888889,8.777777777777779,0.3959212376933896,0.4451476793248945,0.2714486638537271,0.08828713347219996,0.10078513058804679,0.06913956096779363,0.12658227848101267,0.3037974683544304,2.3529411737024217,0.4740484429065743,0.7854671280276816,0.3713235294117647,0.07115051903114188,13.118227774361024,2.0,0.1111111111111111,0.2777777777777778
commons-lang-hl-23-24-25_1763_0462_8226_81b15df8.pt,1.0,12.0,39.0,3.25,3.25,6.5,0.38247863247863245,0.4423076923076923,0.2884615384615385,0.1295200525969757,0.15450361604207757,0.10552268244575938,0.15384615384615385,0.4358974358974359,1.9999999966666666,0.5702479338842976,0.768595041322314,0.3,0.15950413223140494,9.854101966249685,3.0,0.25,0.5
commons-lang-hl-23-24-25_1797_0572_8237_064de495.pt,0.0,14.0,50.0,3.5714285714285716,3.5714285714285716,7.142857142857143,0.4714285714285714,0.42571428571428577,0.26428571428571423,0.13040000000000002,0.12639999999999998,0.0872,0.13,0.37,1.8571428544897959,0.6153846153846155,0.7810650887573964,0.2628205128205128,0.0670611439842209,10.499240035563066,3.0,0.21428571428571427,0.21428571428571427
antlr4-hl-23-24-25_70_0283_9084_af75ac4a.pt,1.0,47.0,372.0,7.914893617021277,7.914893617021277,15.829787234042554,0.5082361015785861,0.4692290093800046,0.38086250285975753,0.04140652098508499,0.04371892704358885,0.032926494392415316,0.08198924731182795,0.1922043010752688,5.545454540413223,0.49054820415879025,0.8459357277882799,0.5128019323671495,0.24467515835584513,27.543244032421782,6.0,0.1276595744680851,0.5531914893617021
antlr4-hl-23-24-25_512_0345_9362_7d4cea92.pt,0.0,21.0,121.0,5.761904761904762,5.761904761904762,11.523809523809524,0.388823297914207,0.444706808343172,0.27823691460055094,0.07123830339457689,0.08353254559114817,0.058909910525237356,0.08677685950413223,0.24380165289256198,1.6153846141420118,0.38,0.7474999999999999,0.261842105263158,0.10205592105263157,17.135184430610103,5.0,0.23809523809523808,0.47619047619047616
opennlp-hl-23-24-25_1524_0144_2036_265e643c.pt,0.0,4.0,10.0,2.5,2.5,5.0,0.1499999999999999,0.10000000000000009,0.07499999999999996,0.28,0.26,0.255,0.3,0.8,1.1999999976,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.3333333333333333,5.707106781186548,1.0,0.25,1.0
antlr4-hl-23-24-25_276_0296_9082_17fa1af9.pt,1.0,26.0,146.0,5.615384615384615,5.615384615384615,11.23076923076923,0.4731296101159115,0.398840885142255,0.30663856691253955,0.06821167198348657,0.0669919309438919,0.050267404766372675,0.08904109589041095,0.23972602739726026,2.5999999974,0.39039999999999997,0.8064,0.32,0.20616444444444448,17.452985582790504,5.0,0.19230769230769232,0.4230769230769231
commons-lang-hl-23-24-25_257_0649_8114_689f5632.pt,0.0,5.0,10.0,2.0,2.0,4.0,0.4,0.31999999999999995,0.08000000000000007,0.30000000000000004,0.28,0.20500000000000002,0.25,0.65,1.249999996875,0.625,0.625,0.20833333333333334,0.08333333333333333,4.632455532033676,1.0,0.2,0.4
antlr4-hl-23-24-25_850_0342_9264_b7b8135f.pt,1.0,14.0,66.0,4.714285714285714,4.714285714285714,9.428571428571429,0.3203463203463203,0.4307359307359308,0.21320346320346317,0.10146923783287419,0.12213039485766759,0.08172635445362719,0.11363636363636363,0.32575757575757575,1.87499999765625,0.6035502958579881,0.6863905325443789,0.2499999999999999,0.18145956607495067,13.008561167469047,2.0,0.14285714285714285,0.7142857142857143
antlr4-hl-23-24-25_276_0001_9293_a27cf848.pt,0.0,26.0,146.0,5.615384615384615,5.615384615384615,11.23076923076923,0.4731296101159115,0.398840885142255,0.30663856691253955,0.06821167198348657,0.06699193094389191,0.050267404766372675,0.08904109589041095,0.23972602739726026,2.5999999974,0.39039999999999997,0.8064,0.32,0.20616444444444448,17.452985582790504,5.0,0.19230769230769232,0.4230769230769231
opennlp-hl-23-24-25_1524_0160_2022_cab8b54e.pt,0.0,4.0,10.0,2.5,2.5,5.0,0.1499999999999999,0.10000000000000009,0.07499999999999996,0.28,0.26,0.255,0.3,0.8,1.1999999976,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.3333333333333333,5.707106781186548,1.0,0.25,1.0
db-jdo-hl-23-24-25_10617_0007_1891_51e3f00f.pt,1.0,21.0,67.0,3.1904761904761907,3.1904761904761907,6.380952380952381,0.44491826581378824,0.46481876332622596,0.3091684434968017,0.08977500556916908,0.12363555357540652,0.06738694586767653,0.14925373134328357,0.3283582089552239,3.9999999920000002,0.5149999999999999,0.8825,0.3763157894736843,0.0400657894736842,10.4922167036475,2.0,0.09523809523809523,0.14285714285714285
antlr4-hl-23-24-25_512_0225_9379_933c4e0a.pt,0.0,21.0,121.0,5.761904761904762,5.761904761904762,11.523809523809524,0.388823297914207,0.444706808343172,0.27823691460055094,0.07123830339457689,0.08353254559114817,0.058909910525237356,0.08677685950413223,0.24380165289256198,1.6153846141420118,0.38,0.7474999999999999,0.261842105263158,0.10205592105263157,17.135184430610103,5.0,0.23809523809523808,0.47619047619047616
